mean_loss,epsilon
0.276923474593,0.959616100001
0.271206268787,0.959478400001
0.30706884506,0.959347000001
0.391985978478,0.959260600001
0.31988640011,0.959176900001
0.19837494834,0.959107600001
0.35431091029,0.958827700001
0.256394550299,0.958756600001
0.295870680026,0.958530700001
0.395043538307,0.958430800001
0.279984398061,0.958332700001
0.350535521542,0.958047400001
0.326972574553,0.957924100001
0.246726198132,0.957795400001
0.302328137476,0.957662200001
0.416093564643,0.957589300001
0.327177987469,0.957464200001
0.230269043501,0.957281500001
0.254945664402,0.957179800001
0.358581643329,0.957070900001
0.277629756182,0.957011500001
0.276140359307,0.956940400001
0.435391096051,0.956859400001
0.336523132132,0.956760400001
0.284136087804,0.956680300001
0.307310910906,0.956532700001
0.314955890435,0.956393200001
0.301159722389,0.956188000001
0.423708775877,0.956123200001
0.305693028044,0.956042200001
0.273374920211,0.955766800001
0.420400113712,0.955676800001
0.379693306933,0.955603000001
0.312515087721,0.955347400001
0.339769142426,0.955253800001
0.372507708804,0.955155700001
0.235534323286,0.955086400001
0.329977034424,0.954952300001
0.308257222525,0.954897400001
0.411355607001,0.954830800001
0.384287748137,0.954737200001
0.333092130166,0.954661600001
0.304750051225,0.954543700001
0.32020812745,0.954417700002
0.387600924482,0.954332200002
0.360449695035,0.954227800002
0.341279627492,0.954167500002
0.287843559192,0.954052300002
0.204261949633,0.953987500002
0.316770861923,0.953893900002
0.314944810891,0.953790400002
0.142579606709,0.953716600002
0.303311938903,0.953646400002
0.342070492049,0.953554600002
0.412753832106,0.953468200002
0.449637286953,0.953358400002
0.376818363507,0.953294500002
0.333838974705,0.953046100002
0.394912661119,0.952942600002
0.355349099419,0.952826500002
0.362614027964,0.952755400002
0.337872603487,0.952681600002
0.251575772865,0.952495300002
0.469683372905,0.952423300002
0.265940002386,0.952369300002
0.343962646402,0.952117300002
0.283926762498,0.951998500002
0.345453249636,0.951671800002
0.333803422141,0.951604300002
0.313973922651,0.951526900002
0.37854971328,0.951268600002
0.368243267839,0.951136300002
0.293974012366,0.951075100002
0.34885436602,0.951001300002
0.242189845332,0.950944600002
0.434345218565,0.950865400002
0.293428255205,0.950803300002
0.408694743793,0.950702500002
0.360280171135,0.950592700002
0.353621951055,0.950450500002
0.395018097228,0.950271400002
0.295075920582,0.950014000002
0.367444022413,0.949929400002
0.337298064009,0.949866400002
0.321355432636,0.949797100002
0.298823559159,0.949700800002
0.238659292227,0.949617100002
0.280815852555,0.949473100002
0.157562133835,0.949353400002
0.328495652651,0.949269700002
0.299862187328,0.949087900002
0.446163094045,0.949031200002
0.243939894071,0.948941200002
0.335660124359,0.948852100002
0.353151188122,0.948728800002
0.393463177637,0.948652300002
0.307871743472,0.948568600002
0.31421864158,0.948363400002
0.361936169257,0.948239200002
0.351053781797,0.948127600002
0.341536513589,0.947988100002
0.361253894242,0.947920600002
0.211337741919,0.947805400002
0.593436997444,0.947744200002
0.38096693191,0.947621800002
0.439804025648,0.947444500002
0.241732739201,0.947342800002
0.411507057789,0.947287000002
0.413078251638,0.947133100002
0.262214207439,0.947035900002
0.328408823482,0.946939600002
0.260686080727,0.946885600002
0.278712157207,0.946817200002
0.406154818269,0.946752400002
0.336296175779,0.946686700002
0.29433958941,0.946616500002
0.338548665644,0.946460800002
0.341548194566,0.946198000002
0.303249150173,0.946026100002
0.233642815379,0.945931600002
0.198908379727,0.945875800002
0.195861116723,0.945783100002
0.222779625788,0.945719200002
0.266808110807,0.945650800002
0.288059789669,0.945531100002
0.320351935696,0.945356500002
0.270941964057,0.945274600002
0.402721158562,0.945207100002
0.224956598573,0.945126100002
0.29435922947,0.945055900002
0.336995598049,0.944871400002
0.4707473429,0.944779600002
0.245512391664,0.944716600002
0.370550709527,0.944649100002
0.321178728255,0.944533000002
0.284753202979,0.944472700002
0.330406487613,0.944248600002
0.402181572392,0.944188300002
0.211844069979,0.944100100002
0.214032843531,0.943994800002
0.369243071225,0.943875100002
0.314891541144,0.943774300002
0.32875859953,0.943479100002
0.385311870956,0.943376500002
0.249244724967,0.943309900002
0.370827191673,0.943193800002
0.300617753561,0.943128100002
0.348179955038,0.943066900002
0.297820807647,0.942776200002
0.352561256321,0.942484600002
0.417097755354,0.942393700002
0.298609018873,0.942279400002
0.300896848973,0.942211000002
0.288170139396,0.942063400002
0.370163329367,0.941994100002
0.277948362145,0.941916700002
0.301503664612,0.941844700002
0.363813734856,0.941693500002
0.376700154874,0.941590000002
0.272508087569,0.941473900002
0.370858552079,0.941365000002
0.290591219909,0.941237200002
0.335478047484,0.940987000002
0.18363860138,0.940904200002
0.257079003092,0.940788100002
0.360164268509,0.940699900002
0.254891071363,0.940286800002
0.334326119576,0.940125700002
0.368717181023,0.940009600002
0.410812646213,0.939948400002
0.474418345909,0.939887200002
0.281631241694,0.939799900002
0.274318242116,0.939705400002
0.465685264429,0.939637000002
0.258791576654,0.939500200002
0.2937724736,0.939428200002
0.334645598444,0.939331000002
0.165479080888,0.939252700002
0.328377400468,0.939190600002
0.397819242682,0.938866600002
0.295571104714,0.938744200002
0.260234054272,0.938654200002
0.293777502353,0.938536300002
0.378880787578,0.938419300002
0.31257716052,0.938319400002
0.30384313468,0.938138500002
0.336497647227,0.938072800002
0.349743295569,0.937852300002
0.358389165542,0.937771300002
0.36009712005,0.937592200002
0.32168418426,0.937467100002
0.312078320172,0.937381600002
0.325287201966,0.937300600002
0.287132175163,0.937241200002
0.401932146134,0.937130500002
0.39954619179,0.937075600002
0.281052027641,0.936985600002
0.402803570498,0.936917200002
0.25278392495,0.936793000002
0.357533512145,0.936618400002
0.381745820951,0.936488800002
0.324937043033,0.936173800002
0.314518507389,0.936026200002
0.273114750362,0.935884900002
0.327821036559,0.935776000002
0.29995274945,0.935713000002
0.367051325807,0.935640100002
0.198801825543,0.935565400002
0.300280061957,0.935408800002
0.264205774797,0.935315200002
0.471836285057,0.935257600002
0.354993586934,0.935181100002
0.263021291069,0.935096500002
0.320267204465,0.934881400002
0.248110491842,0.934798600002
0.279100866885,0.934738300002
0.297306829907,0.934660900002
0.398044779153,0.934594300002
0.353401763361,0.934541200002
0.349786148092,0.934295500002
0.311960521297,0.934231600002
0.328646980242,0.934102900002
0.353143266839,0.933987700002
0.291922954899,0.933885100002
0.393028204874,0.933798700002
0.350640853392,0.933704200002
0.295124925999,0.933635800002
0.236233708375,0.933543100002
0.288795676293,0.933373000002
0.361354894443,0.933308200002
0.292965029044,0.933201100002
0.223414990746,0.933094900002
0.325216488847,0.932983300002
0.24055168208,0.932898700002
0.296075929011,0.932829400002
0.274221819675,0.932725000002
0.338373516339,0.932555800002
0.396654730063,0.932491000002
0.210071244777,0.932416300002
0.317041784068,0.932358700002
0.540028540007,0.932304700002
0.416004264823,0.932242600002
0.300505809947,0.931900600002
0.321760892926,0.931722400002
0.347764510075,0.931609900002
0.36283448701,0.931441600002
0.308608396047,0.931376800002
0.359095140237,0.931226500002
0.35246064787,0.931162600002
0.385743778307,0.931055500002
0.385097861629,0.930986200002
0.305210485105,0.930758500002
0.257612385177,0.930673000002
0.32662359391,0.930491200002
0.219359735988,0.930395800002
0.392103444887,0.930217600002
0.345185872598,0.930147400002
0.333210207881,0.930079000002
0.218193233742,0.930010600002
0.372162490878,0.929894500002
0.340319173204,0.929802700002
0.418940889276,0.929741500002
0.229357631098,0.929660500002
0.283584759825,0.929593900002
0.231879383366,0.929526400002
0.273476643312,0.929435500002
0.264814142472,0.929304100002
0.425633109774,0.929224900002
0.378551313447,0.929130400002
0.380543236092,0.929026000002
0.321532574986,0.928939600002
0.32807040582,0.928585000002
0.346785375321,0.928530100002
0.32918952673,0.928337500002
0.329882468823,0.928135000002
0.347825191755,0.928016200002
0.408183077098,0.927953200002
0.240260901696,0.927885700002
0.383131421338,0.927828100002
0.316840990899,0.927767800002
0.329291672747,0.927692200002
0.226480985177,0.927595000002
0.371129733082,0.927520300002
0.185655376551,0.927436600002
0.303502401598,0.927363700002
0.264006314537,0.927285400002
0.232092799188,0.927220600002
0.42105130056,0.927116200002
0.342666944172,0.926844400002
0.273209084791,0.926633800002
0.357447518326,0.926533900002
0.28185400989,0.926477200002
0.258452544783,0.926411500002
0.389740000404,0.926353000002
0.303130750273,0.926280100002
0.327309258109,0.926162200002
0.332396401025,0.925876900002
0.282488736829,0.925809400002
0.320645080331,0.925597900002
0.374750999858,0.925487200002
0.335206686738,0.925390900002
0.379951843637,0.925332400002
0.307963639681,0.925117300002
0.392756615953,0.924963400002
0.472231914895,0.924898600002
0.228874334751,0.924771700002
0.349955531203,0.924502600002
0.38462008002,0.924445900002
0.40061739142,0.924384700002
0.293112227006,0.924327100002
0.314314292807,0.924091300002
0.279658975436,0.924031000003
0.219794709939,0.923902300003
0.294901451063,0.923779900003
0.340506112111,0.923527900003
0.284666230626,0.923356000003
0.268033195496,0.923280400003
0.291741478071,0.923081500003
0.289904759614,0.922959100003
0.322170093161,0.922824100003
0.384069152138,0.922706200003
0.270656426238,0.922618900003
0.298587762915,0.922514500003
0.319352916385,0.922439800003
0.275897577432,0.922380400003
0.288420521656,0.922314700003
0.412604048678,0.922203100003
0.349050289522,0.922132900003
0.324989773861,0.921996100003
0.295790966847,0.921838600003
0.354614871171,0.921699100003
0.361037857816,0.921566800003
0.254139970399,0.921472300003
0.44652034503,0.921399400003
0.358398086151,0.921309400003
0.396897896858,0.921197800003
0.429605199207,0.921032200003
0.316435095295,0.920910700003
0.305451778662,0.920834200003
0.220104460628,0.920762200003
0.325181379255,0.920497600003
0.292461865165,0.920422900003
0.366686800772,0.920324800003
0.315737565376,0.920206000003
0.346434604359,0.920118700003
0.296142122378,0.920056600003
0.31482810086,0.919955800003
0.372262533367,0.919862200003
0.361108753316,0.919760500003
0.350175451264,0.919675900003
0.362819807581,0.919566100003
0.361035282337,0.919488700003
0.319009041369,0.919234000003
0.260704065629,0.919121500003
0.276350461783,0.919040500003
0.236933614551,0.918979300003
0.16779763086,0.918919000003
0.313370024906,0.918775000003
0.333484992136,0.918710200003
0.317814700986,0.918611200003
0.435639551307,0.918548200003
0.422941899805,0.918436600003
0.301174922692,0.918356500003
0.299948232171,0.918284500003
0.333650699668,0.917936200003
0.337689644223,0.917719300003
0.347910173163,0.917610400003
0.355931429334,0.917395300003
0.36552986369,0.917280100003
0.351249065529,0.917212600003
0.351574799566,0.917051500003
0.403406259794,0.916936300003
0.358387420332,0.916795000003
0.381543080523,0.916526800003
0.359866696398,0.916458400003
0.310349956537,0.916373800003
0.352854713558,0.916308100003
0.29781574027,0.916210900003
0.320267709412,0.916096600003
0.422130153428,0.915995800003
0.358184433085,0.915882400003
0.288409502825,0.915793300003
0.427080570498,0.915723100003
0.428186772398,0.915657400003
0.357450990224,0.915205600003
0.316709417308,0.915089500003
0.429571797609,0.915012100003
0.346022331928,0.914951800003
0.30590314185,0.914829400003
0.285501913511,0.914588200003
0.274489480098,0.914472100003
0.367011401342,0.914416300003
0.365454351984,0.914307400003
0.365866612708,0.914172400003
0.429933105223,0.914020300003
0.435093203825,0.913917700003
0.328088756544,0.913781800003
0.347174664252,0.913699900003
0.346894597603,0.913591000003
0.354670173785,0.913520800003
0.343833900166,0.913457800003
0.409792676271,0.913393000003
0.310220128956,0.913329100003
0.296645217215,0.913255300003
0.36076692537,0.913195000003
0.353843558523,0.913102300003
0.412599142821,0.913034800003
0.28607922952,0.912937600003
0.249592278043,0.912874600003
0.351345996892,0.912772900003
0.334127119409,0.912393100003
0.396837874178,0.912291400003
0.368451202027,0.912200500003
0.384888872003,0.912010600003
0.314113780882,0.911878300003
0.35365516014,0.911765800003
0.383751279949,0.911643400003
0.238749388489,0.911553400003
0.383568084718,0.911476000003
0.357213919165,0.911391400003
0.391211107978,0.911151100003
0.33120808138,0.910997200003
0.271700273427,0.910926100003
0.335681822305,0.910819900003
0.323462982355,0.910746100003
0.393100883165,0.910631800003
0.420516651074,0.910463500003
0.254382052003,0.910378900003
0.29812575285,0.910225900003
0.488220603311,0.910155700003
0.437947095244,0.910037800003
0.373599069719,0.909965800003
0.375879457545,0.909869500003
0.280897917526,0.909805600003
0.320788035948,0.909731800003
0.284574861506,0.909614800003
0.280918411548,0.909541000003
0.219835772503,0.909452800003
0.367507943391,0.909152200003
0.291105756015,0.909054100003
0.322079164452,0.908937100003
0.449513824067,0.908871400003
0.323495716655,0.908800300003
0.362548629779,0.908672500003
0.304612771496,0.908594200003
0.227435573002,0.908524900003
0.346277225194,0.908454700003
0.341408461403,0.908246800003
0.39444123338,0.908155000003
0.377443538437,0.908027200003
0.23652094732,0.907961500003
0.399182531854,0.907700500003
0.382949409837,0.907391800003
0.41728743563,0.907328800003
0.29873391344,0.907202800003
0.339387723328,0.907138900003
0.359863465142,0.907067800003
0.350120057207,0.906920200003
0.357199463167,0.906627700003
0.370701246866,0.906567400003
0.402521353709,0.906442300003
0.366918960761,0.906184000003
0.356457092725,0.905815000003
0.273140954151,0.905632300003
0.449077729903,0.905562100003
0.373221608094,0.905455000003
0.403914898026,0.905383000003
0.353251309335,0.905264200003
0.475012566916,0.905203000003
0.371911920922,0.905113900003
0.307177060079,0.904978000003
0.308252776098,0.904922200003
0.348751445023,0.904764700003
0.342318155339,0.904657600003
0.383815433019,0.904564900003
0.346985768349,0.904443400003
0.394883305271,0.904369600003
0.370401190662,0.904166200003
0.372463159191,0.904008700003
0.340340166338,0.903874600003
0.322128942128,0.903781000003
0.374855510051,0.903692800003
0.304731898743,0.903601900003
0.301638970315,0.903546100003
0.384051637146,0.903311200003
0.411818218247,0.903255400003
0.344107211885,0.903145600003
0.43886121535,0.902914300003
0.3210944422,0.902805400003
0.314145424534,0.902535400003
0.334957972157,0.902345500003
0.357773721867,0.902278900003
0.380712424174,0.902092600003
0.389728650506,0.901955800003
0.305869800989,0.901900900003
0.445628351223,0.901773100003
0.339121021779,0.901499500003
0.365630674797,0.901345600003
0.335541849206,0.901256500003
0.268589463654,0.901181800003
0.32480528549,0.901103500003
0.287771309748,0.900959500003
0.27601237513,0.900824500003
0.318659935309,0.900712900003
0.317111689282,0.900586900003
0.283407008564,0.900529300003
0.335678899123,0.900464500003
0.273458799702,0.900381700003
0.357219444392,0.899979400003
0.430423357588,0.899854300003
0.39672263568,0.899594200003
0.420447370138,0.899497000003
0.341864434459,0.899353900003
0.327532842273,0.899267500003
0.422951099716,0.899210800003
0.285380569319,0.899097400003
0.341625298431,0.898991200003
0.353139268928,0.898727500003
0.435506469984,0.898643800003
0.240024933942,0.898573600003
0.379982273719,0.898504300003
0.394994616897,0.898433200003
0.354206393969,0.898372900003
0.372949686337,0.898264000003
0.374068795748,0.898189300003
0.431038995814,0.898096600003
0.393567773935,0.898016500003
0.312249027163,0.897925600003
0.456087963051,0.897787900003
0.394141330906,0.897721300003
0.420883728701,0.897654700003
0.407149795634,0.897495400003
0.361415642721,0.897371200003
0.365626758439,0.896928400003
0.409309487375,0.896649400003
0.351105524319,0.896403700003
0.344770827728,0.896290300003
0.447606531384,0.896237200003
0.358876422416,0.896123800003
0.396535088369,0.896024800003
0.373266964233,0.895771900003
0.389122457189,0.895397500003
0.408479992405,0.895321900003
0.456078303896,0.895231900003
0.431410731453,0.895162600003
0.369681920609,0.895075300003
0.372547136354,0.894961900003
0.365120041812,0.894782800003
0.433430970643,0.894727900003
0.430901085765,0.894624400003
0.46011317177,0.894504700003
0.34777473658,0.894439900003
0.415939281845,0.894385000003
0.34361122484,0.894291400003
0.392913023266,0.894136600003
0.439602517716,0.894072700003
0.406911615149,0.894017800003
0.395704850188,0.893606500004
0.393657102535,0.893366200004
0.358719427268,0.893287000004
0.388247379447,0.893195200004
0.337506970824,0.893069200004
0.343737543762,0.892760500004
0.339946984413,0.892618300004
0.421088720377,0.892555300004
0.329004252045,0.892482400004
0.372089163259,0.892352800004
0.373889134232,0.892217800004
0.398645370944,0.892037800004
0.378024498763,0.891968500004
0.478733276769,0.891900100004
0.403025072074,0.891754300004
0.287489621152,0.891670600004
0.4577541441,0.891602200004
0.396046665322,0.891472600004
0.415612254722,0.891416800004
0.436265750129,0.891294400004
0.379432547169,0.891166600004
0.351231838433,0.891082900004
0.262314156597,0.891024400004
0.336641245334,0.890929000004
0.357807454319,0.890794900004
0.411755690274,0.890666200004
0.395694304114,0.890551000004
0.43697037113,0.890353000004
0.485318387025,0.890285500004
0.342251923884,0.890187400004
0.47166542292,0.890114500004
0.404685979157,0.889674400004
0.398676641671,0.889553800004
0.413294651897,0.889332400004
0.39584981473,0.889273900004
0.455657260698,0.888883300004
0.382980053712,0.888459400004
0.412353458367,0.888340600004
0.458112412576,0.888271300004
0.396949924996,0.888094900004
0.365738326302,0.887984200004
0.324387123461,0.887929300004
0.418464419355,0.887842000004
0.374116703886,0.887692600004
0.350347119793,0.887587300004
0.388468895815,0.887482900004
0.412643120463,0.887414500004
0.357809474989,0.887343400004
0.394652703553,0.886986100004
0.413164472875,0.886885300004
0.386840985169,0.886827700004
0.473807628295,0.886766500004
0.487758600735,0.886712500004
0.416494533863,0.886608100004
0.36605505502,0.886548700004
0.349984378008,0.886113100004
0.446150732441,0.885992500004
0.434091904868,0.885852100004
0.488530860107,0.885753100004
0.463977588469,0.885673900004
0.289071765096,0.885591100004
0.375234533084,0.885524500004
0.32184000057,0.885457900004
0.402014907373,0.885321100004
0.364947470752,0.885220300004
0.453187411917,0.885160000004
0.511033546916,0.885088900004
0.3749404313,0.884970100004
0.366107032069,0.884808100004
0.423735715189,0.884707300004
0.394599787748,0.884618200004
0.369280465076,0.884530000004
0.495565330613,0.884407600004
0.411133578204,0.884296000004
0.383676860233,0.884220400004
0.436317109415,0.884087200004
0.429633541982,0.883924300004
0.464808236966,0.883866700004
0.399208117804,0.883661500004
0.412650553112,0.883532800004
0.436095643397,0.883146700004
0.503004570073,0.883061200004
0.517617997701,0.883000900004
0.426166777426,0.882878500004
0.33056372003,0.882693100004
0.382698264687,0.882627400004
0.467221832283,0.882567100004
0.344498788982,0.882482500004
0.415407072947,0.882387100004
0.42691593226,0.882055900004
0.468243351251,0.881929900004
0.374439592476,0.881794000004
0.371773385124,0.881709400004
0.389230879731,0.881643700004
0.42054131129,0.881529400004
0.414442789432,0.881010100004
0.397716709915,0.880848100004
0.369723282432,0.880688800004
0.422481161053,0.880402600004
0.406713945346,0.880223500004
0.462586186128,0.880098400004
0.379281170129,0.879976000004
